StudyMode,Session,SessionDate,SessionBarOrdinal,Bar,ChartTimeFrame,Italy,London,UTC,NewYork,Open,High,Low,Close,CandleVolume,BidVolume,AskVolume,Delta,DeltaImbalance,MaxBidAtPrice,MaxAskAtPrice,CumulativeTradeCount,CumulativeBuyVolume,CumulativeSellVolume,CumulativeDelta,MaxCumulativeBuy,MaxCumulativeSell,CumulativeTradeCoverage,PriceChange,CloseLocation,EffortResult,PriorProfileBars,PriorPOC,PriorVAH,PriorVAL,PriorProfileRelation,DevelopingPOC,DevelopingVAH,DevelopingVAL,DevelopingProfileRelation,Prior6Range,Prior6Efficiency,Prior12Range,Prior12Efficiency,RangeToPrior12Median,OverlapWithPrevious,RollingProfileBars,RollingPOC,RollingVAH,RollingVAL,PriorSessionLvnBelow,PriorSessionLvnBelowVolumePercentile,PriorSessionLvnAbove,PriorSessionLvnAboveVolumePercentile,PriorRollingLvnBelow,PriorRollingLvnBelowVolumePercentile,PriorRollingLvnAbove,PriorRollingLvnAboveVolumePercentile,FlowSource,OperationalEntry,OrderSubmitted
DUAL_SESSION_AUCTION_STATE_LEDGER_NO_TRADES,LONDON,2026-07-03,38,421,M5,2026-07-03 12:09:59,2026-07-03 11:09:59,2026-07-03 10:09:59,2026-07-03 06:09:59,29871.75,29877.75,29869.25,29875.0,155.0,56.0,99.0,43.0,0.277419,6.0,15.0,87,99.0,56.0,43.0,10.0,4.0,AVAILABLE,3.25,0.6765,BUY_WITH_RESULT,37,29840.0,29870.0,29831.75,ABOVE_VAH,29840.0,29870.5,29831.75,ABOVE_VAH,44.25,0.1456,72.5,0.2976,0.5037,0.1176,12,29893.0,29894.0,29871.5,29874.5,0.3367,29875.75,0.1313,29874.5,0.7595,29875.75,0.5725,CANDLE_FOOTPRINT|CUMULATIVE_TRADES,False,False
DUAL_SESSION_AUCTION_STATE_LEDGER_NO_TRADES,LONDON,2026-07-03,39,422,M5,2026-07-03 12:14:54,2026-07-03 11:14:54,2026-07-03 10:14:54,2026-07-03 06:14:54,29873.5,29883.25,29871.0,29879.0,137.0,76.0,61.0,-15.0,-0.109489,11.0,5.0,74,61.0,76.0,-15.0,5.0,10.0,AVAILABLE,5.5,0.6531,SELL_ABSORBED,38,29840.0,29870.5,29831.75,ABOVE_VAH,29840.0,29871.25,29831.75,ABOVE_VAH,44.25,0.0048,61.5,0.3066,0.7259,0.551,12,29875.25,29889.0,29869.5,29878.75,0.4714,29880.5,0.3232,29878.75,0.838,29880.5,0.6898,CANDLE_FOOTPRINT|CUMULATIVE_TRADES,False,False
DUAL_SESSION_AUCTION_STATE_LEDGER_NO_TRADES,LONDON,2026-07-03,40,423,M5,2026-07-03 12:19:52,2026-07-03 11:19:52,2026-07-03 10:19:52,2026-07-03 06:19:52,29879.25,29879.25,29869.0,29874.5,77.0,40.0,37.0,-3.0,-0.038961,5.0,9.0,48,37.0,40.0,-3.0,7.0,5.0,AVAILABLE,-4.75,0.5366,SELL_WITH_RESULT,39,29840.0,29871.25,29831.75,ABOVE_VAH,29840.0,29871.5,29831.75,ABOVE_VAH,43.0,0.482,44.25,0.012,0.6777,0.8049,12,29875.25,29887.25,29869.5,29873.5,0.6162,29875.75,0.1785,29873.75,0.7895,29875.75,0.4795,CANDLE_FOOTPRINT|CUMULATIVE_TRADES,False,False
DUAL_SESSION_AUCTION_STATE_LEDGER_NO_TRADES,LONDON,2026-07-03,41,424,M5,2026-07-03 12:24:43,2026-07-03 11:24:43,2026-07-03 10:24:43,2026-07-03 06:24:43,29872.75,29879.5,29864.5,29872.5,137.0,68.0,69.0,1.0,0.007299,8.0,5.0,73,69.0,68.0,1.0,5.0,6.0,AVAILABLE,-0.25,0.5333,BUY_ABSORBED,40,29840.0,29871.5,29831.75,ABOVE_VAH,29840.0,29871.75,29831.75,ABOVE_VAH,27.25,0.234,44.25,0.0551,1.0811,0.6833,12,29893.0,29894.0,29874.25,29872.0,0.5286,29873.0,0.5926,29872.0,0.5556,29873.5,0.8304,CANDLE_FOOTPRINT|CUMULATIVE_TRADES,False,False
DUAL_SESSION_AUCTION_STATE_LEDGER_NO_TRADES,LONDON,2026-07-03,42,425,M5,2026-07-03 12:29:20,2026-07-03 11:29:20,2026-07-03 10:29:20,2026-07-03 06:29:20,29872.0,29880.5,29869.5,29876.5,35.0,10.0,25.0,15.0,0.428571,3.0,7.0,19,25.0,10.0,15.0,6.0,3.0,AVAILABLE,4.5,0.6364,BUY_WITH_RESULT,41,29840.0,29871.75,29831.75,ABOVE_VAH,29840.0,29871.75,29831.75,ABOVE_VAH,27.25,0.0886,44.25,0.1922,0.7928,0.9091,12,29893.0,29898.0,29874.25,29875.75,0.2155,29876.75,0.4916,29875.5,0.5906,29876.75,0.8772,CANDLE_FOOTPRINT|CUMULATIVE_TRADES,False,False
DUAL_SESSION_AUCTION_STATE_LEDGER_NO_TRADES,LONDON,2026-07-03,43,426,M5,2026-07-03 12:34:52,2026-07-03 11:34:52,2026-07-03 10:34:52,2026-07-03 06:34:52,29878.75,29884.0,29874.5,29880.25,97.0,35.0,62.0,27.0,0.278351,6.0,8.0,46,62.0,35.0,27.0,20.0,5.0,AVAILABLE,1.5,0.6053,BUY_WITH_RESULT,42,29840.0,29871.75,29831.75,ABOVE_VAH,29840.0,29872.25,29831.75,ABOVE_VAH,27.25,0.3418,44.25,0.1331,0.717,0.6316,12,29875.25,29883.75,29856.0,29879.75,0.6835,29880.5,0.3266,29879.75,0.6959,29880.75,0.6316,CANDLE_FOOTPRINT|CUMULATIVE_TRADES,False,False
DUAL_SESSION_AUCTION_STATE_LEDGER_NO_TRADES,LONDON,2026-07-03,44,427,M5,2026-07-03 12:39:52,2026-07-03 11:39:52,2026-07-03 10:39:52,2026-07-03 06:39:52,29880.25,29883.0,29865.0,29867.25,355.0,168.0,187.0,19.0,0.053521,9.0,12.0,174,187.0,168.0,19.0,12.0,10.0,AVAILABLE,-13.0,0.125,BUY_ABSORBED,43,29840.0,29872.25,29831.75,INSIDE_VALUE,29840.0,29872.5,29831.75,INSIDE_VALUE,19.5,0.3953,44.25,0.0368,1.4257,0.4722,12,29875.25,29883.0,29868.0,29866.5,0.2525,29867.75,0.4916,29867.0,0.4059,29867.75,0.4059,CANDLE_FOOTPRINT|CUMULATIVE_TRADES,False,False
DUAL_SESSION_AUCTION_STATE_LEDGER_NO_TRADES,LONDON,2026-07-03,45,428,M5,2026-07-03 12:44:59,2026-07-03 11:44:59,2026-07-03 10:44:59,2026-07-03 06:44:59,29866.75,29892.5,29866.75,29892.5,652.0,140.0,512.0,372.0,0.570552,17.0,210.0,154,512.0,140.0,372.0,214.0,13.0,AVAILABLE,25.75,1.0,BUY_WITH_RESULT,44,29840.0,29872.5,29831.75,ABOVE_VAH,29885.0,29890.25,29845.0,ABOVE_VAH,19.5,0.1908,44.25,0.0904,2.0,0.6311,12,29875.25,29881.0,29866.0,29892.25,0.0808,29893.25,0.1279,29892.0,0.0765,29893.0,0.4118,CANDLE_FOOTPRINT|CUMULATIVE_TRADES,False,False
DUAL_SESSION_AUCTION_STATE_LEDGER_NO_TRADES,LONDON,2026-07-03,46,429,M5,2026-07-03 12:49:48,2026-07-03 11:49:48,2026-07-03 10:49:48,2026-07-03 06:49:48,29893.25,29894.5,29879.0,29885.5,151.0,85.0,66.0,-19.0,-0.125828,10.0,8.0,74,66.0,85.0,-19.0,6.0,15.0,AVAILABLE,-7.75,0.4194,SELL_WITH_RESULT,45,29885.0,29890.25,29845.0,INSIDE_VALUE,29885.0,29890.25,29845.0,INSIDE_VALUE,28.0,0.2512,43.0,0.0372,1.2039,0.871,12,29885.0,29885.0,29869.25,29885.25,0.1549,29886.25,0.3603,29885.25,0.092,29886.5,0.3804,CANDLE_FOOTPRINT|CUMULATIVE_TRADES,False,False
DUAL_SESSION_AUCTION_STATE_LEDGER_NO_TRADES,LONDON,2026-07-03,47,430,M5,2026-07-03 12:54:53,2026-07-03 11:54:53,2026-07-03 10:54:53,2026-07-03 06:54:53,29885.0,29888.5,29883.5,29885.5,86.0,54.0,32.0,-22.0,-0.255814,8.0,4.0,51,32.0,54.0,-22.0,4.0,7.0,AVAILABLE,0.5,0.4,SELL_ABSORBED,46,29885.0,29890.25,29845.0,INSIDE_VALUE,29885.0,29890.25,29845.25,INSIDE_VALUE,30.0,0.2394,38.5,0.0701,0.3883,1.0,12,29885.0,29885.0,29870.0,29885.25,0.1481,29886.75,0.3064,29885.25,0.069,29886.0,0.4138,CANDLE_FOOTPRINT|CUMULATIVE_TRADES,False,False
DUAL_SESSION_AUCTION_STATE_LEDGER_NO_TRADES,LONDON,2026-07-03,48,431,M5,2026-07-03 12:59:53,2026-07-03 11:59:53,2026-07-03 10:59:53,2026-07-03 06:59:53,29886.5,29889.25,29879.5,29879.5,127.0,81.0,46.0,-35.0,-0.275591,11.0,8.0,52,46.0,81.0,-35.0,6.0,20.0,AVAILABLE,-7.0,0.0,SELL_WITH_RESULT,47,29885.0,29890.25,29845.25,INSIDE_VALUE,29885.0,29890.25,29845.25,INSIDE_VALUE,29.5,0.2523,38.5,0.1546,0.8387,0.5128,12,29885.0,29885.0,29869.25,29879.25,0.5455,29879.75,0.6296,29879.25,0.4414,29879.75,0.4069,CANDLE_FOOTPRINT|CUMULATIVE_TRADES,False,False
DUAL_SESSION_AUCTION_STATE_LEDGER_NO_TRADES,LONDON,2026-07-03,49,432,M5,2026-07-03 13:04:57,2026-07-03 12:04:57,2026-07-03 11:04:57,2026-07-03 07:04:57,29880.75,29882.75,29868.0,29878.0,234.0,107.0,127.0,20.0,0.08547,9.0,22.0,108,127.0,107.0,20.0,13.0,7.0,AVAILABLE,-2.75,0.678,BUY_ABSORBED,48,29885.0,29890.25,29845.25,INSIDE_VALUE,29885.0,29890.25,29845.5,INSIDE_VALUE,29.5,0.0142,38.5,0.1304,1.2688,0.2203,12,29885.0,29885.0,29869.0,29877.25,0.3939,29878.25,0.7677,29877.25,0.4552,29878.25,0.6621,CANDLE_FOOTPRINT|CUMULATIVE_TRADES,False,False
DUAL_SESSION_AUCTION_STATE_LEDGER_NO_TRADES,LONDON,2026-07-03,50,433,M5,2026-07-03 13:09:46,2026-07-03 12:09:46,2026-07-03 11:09:46,2026-07-03 07:09:46,29878.0,29878.0,29870.75,29876.25,89.0,60.0,29.0,-31.0,-0.348315,28.0,4.0,43,29.0,60.0,-31.0,4.0,10.0,AVAILABLE,-1.75,0.7586,SELL_WITH_RESULT,49,29885.0,29890.25,29845.5,INSIDE_VALUE,29885.0,29890.25,29845.5,INSIDE_VALUE,29.5,0.0427,30.0,0.0842,0.6237,1.0,12,29885.0,29885.0,29870.25,29875.75,0.4074,29876.75,0.7811,29875.75,0.8017,29877.25,0.6293,CANDLE_FOOTPRINT|CUMULATIVE_TRADES,False,False
DUAL_SESSION_AUCTION_STATE_LEDGER_NO_TRADES,LONDON,2026-07-03,51,434,M5,2026-07-03 13:14:58,2026-07-03 12:14:58,2026-07-03 11:14:58,2026-07-03 07:14:58,29877.25,29890.75,29872.75,29886.0,155.0,56.0,99.0,43.0,0.277419,6.0,7.0,72,99.0,56.0,43.0,12.0,10.0,AVAILABLE,8.75,0.7361,BUY_WITH_RESULT,50,29885.0,29890.25,29845.5,INSIDE_VALUE,29885.0,29890.75,29845.75,INSIDE_VALUE,27.75,0.2262,30.0,0.037,1.5484,0.2917,12,29885.0,29885.0,29870.25,29885.25,0.1953,29886.25,0.5758,29885.25,0.1897,29886.75,0.4397,CANDLE_FOOTPRINT|CUMULATIVE_TRADES,False,False
DUAL_SESSION_AUCTION_STATE_LEDGER_NO_TRADES,LONDON,2026-07-03,52,435,M5,2026-07-03 13:19:59,2026-07-03 12:19:59,2026-07-03 11:19:59,2026-07-03 07:19:59,29888.0,29889.5,29879.5,29880.0,123.0,63.0,60.0,-3.0,-0.02439,6.0,28.0,56,60.0,63.0,-3.0,24.0,9.0,AVAILABLE,-8.0,0.05,SELL_WITH_RESULT,51,29885.0,29890.75,29845.75,INSIDE_VALUE,29885.0,29890.75,29846.0,INSIDE_VALUE,26.5,0.271,30.0,0.0857,0.7767,1.0,12,29885.0,29885.0,29870.0,29879.75,0.6465,29880.5,0.3737,29879.75,0.2034,29880.75,0.322,CANDLE_FOOTPRINT|CUMULATIVE_TRADES,False,False
DUAL_SESSION_AUCTION_STATE_LEDGER_NO_TRADES,LONDON,2026-07-03,53,436,M5,2026-07-03 13:24:50,2026-07-03 12:24:50,2026-07-03 11:24:50,2026-07-03 07:24:50,29881.75,29885.0,29880.75,29882.5,45.0,18.0,27.0,9.0,0.2,5.0,4.0,33,27.0,18.0,9.0,3.0,3.0,AVAILABLE,0.75,0.4118,BUY_WITH_RESULT,52,29885.0,29890.75,29846.0,INSIDE_VALUE,29885.0,29890.75,29846.0,INSIDE_VALUE,22.75,0.1961,30.0,0.0927,0.3301,1.0,12,29885.0,29888.5,29873.25,29881.75,0.4949,29883.25,0.5017,29881.75,0.5169,29882.75,0.4153,CANDLE_FOOTPRINT|CUMULATIVE_TRADES,False,False
DUAL_SESSION_AUCTION_STATE_LEDGER_NO_TRADES,LONDON,2026-07-03,54,437,M5,2026-07-03 13:29:59,2026-07-03 12:29:59,2026-07-03 11:29:59,2026-07-03 07:29:59,29881.5,29883.5,29866.75,29873.25,233.0,119.0,114.0,-5.0,-0.021459,14.0,8.0,95,114.0,119.0,-5.0,15.0,13.0,AVAILABLE,-8.25,0.3881,SELL_WITH_RESULT,53,29885.0,29890.75,29846.0,INSIDE_VALUE,29885.0,29890.75,29846.25,INSIDE_VALUE,22.75,0.1404,29.5,0.1296,1.5952,0.1642,12,29885.0,29888.5,29873.5,29873.0,0.771,29874.5,0.3805,29872.5,0.4052,29874.5,0.4052,CANDLE_FOOTPRINT|CUMULATIVE_TRADES,False,False
DUAL_SESSION_AUCTION_STATE_LEDGER_NO_TRADES,LONDON,2026-07-03,55,438,M5,2026-07-03 13:34:44,2026-07-03 12:34:44,2026-07-03 11:34:44,2026-07-03 07:34:44,29873.5,29890.0,29872.0,29887.25,287.0,117.0,170.0,53.0,0.184669,10.0,21.0,116,170.0,117.0,53.0,32.0,10.0,AVAILABLE,13.75,0.8472,BUY_WITH_RESULT,54,29885.0,29890.75,29846.25,INSIDE_VALUE,29885.0,29890.75,29846.75,INSIDE_VALUE,24.0,0.2344,29.5,0.0659,1.4545,0.6389,12,29885.0,29885.0,29870.25,29886.75,0.4343,29887.75,0.3165,29886.75,0.4397,29887.5,0.2586,CANDLE_FOOTPRINT|CUMULATIVE_TRADES,False,False
DUAL_SESSION_AUCTION_STATE_LEDGER_NO_TRADES,LONDON,2026-07-03,56,439,M5,2026-07-03 13:39:58,2026-07-03 12:39:58,2026-07-03 11:39:58,2026-07-03 07:39:58,29887.5,29889.5,29879.5,29879.5,108.0,59.0,49.0,-10.0,-0.092593,8.0,5.0,59,49.0,59.0,-10.0,10.0,10.0,AVAILABLE,-8.0,0.0,SELL_WITH_RESULT,55,29885.0,29890.75,29846.75,INSIDE_VALUE,29885.0,29890.75,29846.75,INSIDE_VALUE,24.0,0.2139,29.5,0.0729,0.6612,1.0,12,29885.0,29889.25,29873.5,29879.25,0.6431,29879.75,0.633,29879.25,0.3793,29879.75,0.2155,CANDLE_FOOTPRINT|CUMULATIVE_TRADES,False,False
DUAL_SESSION_AUCTION_STATE_LEDGER_NO_TRADES,LONDON,2026-07-03,57,440,M5,2026-07-03 13:44:58,2026-07-03 12:44:58,2026-07-03 11:44:58,2026-07-03 07:44:58,29880.5,29886.5,29870.0,29875.5,209.0,130.0,79.0,-51.0,-0.244019,10.0,8.0,77,79.0,130.0,-51.0,10.0,30.0,AVAILABLE,-5.0,0.3333,SELL_WITH_RESULT,56,29885.0,29890.75,29846.75,INSIDE_VALUE,29885.0,29890.75,29847.0,INSIDE_VALUE,24.0,0.0466,27.75,0.1397,1.3333,0.4242,12,29885.0,29889.5,29874.5,29874.5,0.4916,29875.75,0.4512,29874.5,0.5545,29875.75,0.6,CANDLE_FOOTPRINT|CUMULATIVE_TRADES,False,False
DUAL_SESSION_AUCTION_STATE_LEDGER_NO_TRADES,LONDON,2026-07-03,58,441,M5,2026-07-03 13:49:50,2026-07-03 12:49:50,2026-07-03 11:49:50,2026-07-03 07:49:50,29874.75,29884.0,29874.75,29878.75,186.0,78.0,108.0,30.0,0.16129,17.0,14.0,68,108.0,78.0,30.0,15.0,12.0,AVAILABLE,4.0,0.4324,BUY_WITH_RESULT,57,29885.0,29890.75,29847.0,INSIDE_VALUE,29885.0,29890.75,29847.25,INSIDE_VALUE,23.25,0.2747,27.75,0.2527,0.7475,1.0,12,29873.5,29884.75,29869.75,29877.25,0.633,29879.25,0.67,29877.75,0.8545,29879.75,0.3455,CANDLE_FOOTPRINT|CUMULATIVE_TRADES,False,False
DUAL_SESSION_AUCTION_STATE_LEDGER_NO_TRADES,LONDON,2026-07-03,59,442,M5,2026-07-03 13:54:54,2026-07-03 12:54:54,2026-07-03 11:54:54,2026-07-03 07:54:54,29877.75,29895.0,29876.5,29894.0,193.0,49.0,144.0,95.0,0.492228,5.0,20.0,72,144.0,49.0,95.0,54.0,8.0,AVAILABLE,16.25,0.9459,BUY_WITH_RESULT,58,29885.0,29890.75,29847.25,ABOVE_VAH,29885.0,29890.75,29847.25,ABOVE_VAH,23.25,0.0769,24.0,0.0943,1.85,0.4054,12,29875.25,29884.0,29869.75,29893.5,0.1212,29894.25,0.0842,29890.25,0.1237,,,CANDLE_FOOTPRINT|CUMULATIVE_TRADES,False,False
DUAL_SESSION_AUCTION_STATE_LEDGER_NO_TRADES,LONDON,2026-07-03,60,443,M5,2026-07-03 13:59:59,2026-07-03 12:59:59,2026-07-03 11:59:59,2026-07-03 07:59:59,29895.0,29908.0,29891.5,29903.25,466.0,253.0,213.0,-40.0,-0.085837,13.0,16.0,172,213.0,253.0,-40.0,30.0,21.0,AVAILABLE,8.25,0.7121,SELL_ABSORBED,59,29885.0,29890.75,29847.25,ABOVE_VAH,29885.0,29890.75,29846.0,ABOVE_VAH,28.25,0.2381,28.25,0.0915,1.3333,0.2121,12,29875.25,29884.25,29869.75,29899.75,0.0505,,,29894.25,0.0714,,,CANDLE_FOOTPRINT|CUMULATIVE_TRADES,False,False
DUAL_SESSION_AUCTION_STATE_LEDGER_NO_TRADES,LONDON,2026-07-03,61,444,M5,2026-07-03 14:04:59,2026-07-03 13:04:59,2026-07-03 12:04:59,2026-07-03 08:04:59,29902.75,29920.0,29902.75,29910.5,605.0,251.0,354.0,103.0,0.170248,22.0,42.0,203,354.0,251.0,103.0,45.0,34.0,AVAILABLE,7.75,0.4493,BUY_WITH_RESULT,60,29885.0,29890.75,29846.0,ABOVE_VAH,29885.0,29890.75,29844.5,ABOVE_VAH,38.0,0.5587,41.25,0.2632,1.104,0.3043,12,29875.25,29888.75,29869.75,29907.75,0.0152,,,29907.75,0.0732,,,CANDLE_FOOTPRINT|CUMULATIVE_TRADES,False,False
DUAL_SESSION_AUCTION_STATE_LEDGER_NO_TRADES,LONDON,2026-07-03,62,445,M5,2026-07-03 14:09:59,2026-07-03 13:09:59,2026-07-03 12:09:59,2026-07-03 08:09:59,29910.75,29924.25,29906.5,29910.0,466.0,205.0,261.0,56.0,0.120172,12.0,17.0,225,261.0,205.0,56.0,40.0,22.0,AVAILABLE,-0.75,0.1972,BUY_ABSORBED,61,29885.0,29890.75,29844.5,ABOVE_VAH,29885.0,29890.75,29843.0,ABOVE_VAH,50.0,0.4894,53.25,0.3611,1.0758,0.7606,12,29875.25,29900.75,29866.75,29909.5,0.0745,29910.5,0.2447,29909.5,0.1981,29910.5,0.6415,CANDLE_FOOTPRINT|CUMULATIVE_TRADES,False,False
DUAL_SESSION_AUCTION_STATE_LEDGER_NO_TRADES,LONDON,2026-07-03,63,446,M5,2026-07-03 14:14:53,2026-07-03 13:14:53,2026-07-03 12:14:53,2026-07-03 08:14:53,29910.5,29910.5,29881.0,29887.25,702.0,395.0,307.0,-88.0,-0.125356,80.0,11.0,343,307.0,395.0,-88.0,12.0,73.0,AVAILABLE,-23.25,0.2119,SELL_WITH_RESULT,62,29885.0,29890.75,29843.0,INSIDE_VALUE,29885.0,29897.5,29846.0,INSIDE_VALUE,54.25,0.7284,57.5,0.3732,1.7744,0.1356,12,29875.25,29910.0,29866.75,29886.75,0.5802,29887.75,0.5929,29886.75,0.2271,29887.5,0.5808,CANDLE_FOOTPRINT|CUMULATIVE_TRADES,False,False
DUAL_SESSION_AUCTION_STATE_LEDGER_NO_TRADES,LONDON,2026-07-03,64,447,M5,2026-07-03 14:19:59,2026-07-03 13:19:59,2026-07-03 12:19:59,2026-07-03 08:19:59,29885.0,29896.0,29875.5,29878.25,250.0,124.0,126.0,2.0,0.008,9.0,14.0,152,126.0,124.0,2.0,11.0,10.0,AVAILABLE,-6.75,0.1341,BUY_ABSORBED,63,29885.0,29897.5,29846.0,INSIDE_VALUE,29885.0,29897.5,29846.25,INSIDE_VALUE,49.5,0.2119,57.5,0.0072,1.2331,0.7317,12,29890.25,29914.5,29879.25,29877.25,0.7913,29879.0,0.7277,29877.25,0.6391,29878.5,0.2957,CANDLE_FOOTPRINT|CUMULATIVE_TRADES,False,False
DUAL_SESSION_AUCTION_STATE_LEDGER_NO_TRADES,LONDON,2026-07-03,65,448,M5,2026-07-03 14:24:56,2026-07-03 13:24:56,2026-07-03 12:24:56,2026-07-03 08:24:56,29877.5,29885.75,29876.5,29882.25,120.0,58.0,62.0,4.0,0.033333,7.0,6.0,78,62.0,58.0,4.0,8.0,4.0,AVAILABLE,4.75,0.6216,BUY_WITH_RESULT,64,29885.0,29897.5,29846.25,INSIDE_VALUE,29885.0,29897.5,29846.25,INSIDE_VALUE,48.75,0.0077,57.5,0.034,0.5441,1.0,12,29890.25,29914.5,29879.25,29881.75,0.6819,29882.75,0.8575,29881.5,0.3913,29882.75,0.687,CANDLE_FOOTPRINT|CUMULATIVE_TRADES,False,False
DUAL_SESSION_AUCTION_STATE_LEDGER_NO_TRADES,LONDON,2026-07-03,66,449,M5,2026-07-03 14:29:59,2026-07-03 13:29:59,2026-07-03 12:29:59,2026-07-03 08:29:59,29883.5,29886.5,29877.75,29885.5,84.0,44.0,40.0,-4.0,-0.047619,5.0,4.0,55,40.0,44.0,-4.0,4.0,5.0,AVAILABLE,2.0,0.8857,SELL_ABSORBED,65,29885.0,29897.5,29846.25,INSIDE_VALUE,29885.0,29897.5,29846.5,INSIDE_VALUE,48.75,0.2464,57.5,0.0071,0.5147,0.9143,12,29890.25,29914.5,29879.25,29885.25,0.5191,29885.75,0.7328,29885.25,0.6652,29885.75,0.7174,CANDLE_FOOTPRINT|CUMULATIVE_TRADES,False,False
DUAL_SESSION_AUCTION_STATE_LEDGER_NO_TRADES,LONDON,2026-07-03,67,450,M5,2026-07-03 14:34:51,2026-07-03 13:34:51,2026-07-03 12:34:51,2026-07-03 08:34:51,29885.25,29890.0,29880.0,29886.75,172.0,90.0,82.0,-8.0,-0.046512,22.0,12.0,87,82.0,90.0,-8.0,9.0,18.0,AVAILABLE,1.5,0.675,SELL_ABSORBED,66,29885.0,29897.5,29846.5,INSIDE_VALUE,29885.0,29897.5,29846.75,INSIDE_VALUE,48.75,0.3651,54.25,0.12,0.5926,0.65,12,29890.25,29907.25,29872.0,29885.75,0.7634,29887.75,0.631,29885.75,0.7336,29887.25,0.5654,CANDLE_FOOTPRINT|CUMULATIVE_TRADES,False,False
DUAL_SESSION_AUCTION_STATE_LEDGER_NO_TRADES,LONDON,2026-07-03,68,451,M5,2026-07-03 14:39:59,2026-07-03 13:39:59,2026-07-03 12:39:59,2026-07-03 08:39:59,29885.0,29894.0,29877.75,29892.5,193.0,103.0,90.0,-13.0,-0.067358,9.0,8.0,109,90.0,103.0,-13.0,6.0,10.0,AVAILABLE,7.5,0.9077,SELL_ABSORBED,67,29885.0,29897.5,29846.75,INSIDE_VALUE,29885.0,29897.5,29847.0,INSIDE_VALUE,48.75,0.5854,54.25,0.0085,0.9848,0.6154,12,29890.25,29908.25,29874.75,29892.25,0.4071,29892.75,0.626,29892.25,0.7042,29892.75,0.5681,CANDLE_FOOTPRINT|CUMULATIVE_TRADES,False,False
DUAL_SESSION_AUCTION_STATE_LEDGER_NO_TRADES,LONDON,2026-07-03,69,452,M5,2026-07-03 14:44:16,2026-07-03 13:44:16,2026-07-03 12:44:16,2026-07-03 08:44:16,29891.25,29894.5,29881.0,29884.25,86.0,51.0,35.0,-16.0,-0.186047,5.0,5.0,57,35.0,51.0,-16.0,4.0,5.0,AVAILABLE,-7.0,0.2407,SELL_WITH_RESULT,68,29885.0,29897.5,29847.0,INSIDE_VALUE,29885.0,29897.5,29847.0,INSIDE_VALUE,35.0,0.3871,54.25,0.1387,0.8182,0.963,12,29890.25,29911.75,29879.25,29883.25,0.8651,29885.25,0.6031,29883.25,0.7944,29884.75,0.8224,CANDLE_FOOTPRINT|CUMULATIVE_TRADES,False,False
DUAL_SESSION_AUCTION_STATE_LEDGER_NO_TRADES,LONDON,2026-07-03,70,453,M5,2026-07-03 14:49:56,2026-07-03 13:49:56,2026-07-03 12:49:56,2026-07-03 08:49:56,29885.0,29897.0,29884.5,29894.75,114.0,46.0,68.0,22.0,0.192982,5.0,11.0,77,68.0,46.0,22.0,10.0,6.0,AVAILABLE,9.75,0.82,BUY_WITH_RESULT,69,29885.0,29897.5,29847.0,INSIDE_VALUE,29885.0,29897.5,29847.25,INSIDE_VALUE,20.5,0.0256,49.5,0.105,0.7634,0.8,12,29890.25,29910.25,29879.25,29894.25,0.313,29895.25,0.3003,29894.0,0.4192,29895.25,0.2677,CANDLE_FOOTPRINT|CUMULATIVE_TRADES,False,False
DUAL_SESSION_AUCTION_STATE_LEDGER_NO_TRADES,LONDON,2026-07-03,71,454,M5,2026-07-03 14:54:58,2026-07-03 13:54:58,2026-07-03 12:54:58,2026-07-03 08:54:58,29894.75,29904.5,29890.0,29897.5,336.0,144.0,192.0,48.0,0.142857,10.0,24.0,170,192.0,144.0,48.0,14.0,20.0,AVAILABLE,2.75,0.5172,BUY_WITH_RESULT,70,29885.0,29897.5,29847.25,INSIDE_VALUE,29885.0,29897.5,29847.0,INSIDE_VALUE,20.5,0.5111,48.75,0.1735,0.8855,0.4828,12,29890.25,29909.75,29880.0,29896.5,0.1934,29898.0,0.0967,29896.5,0.2,29898.0,0.1179,CANDLE_FOOTPRINT|CUMULATIVE_TRADES,False,False
DUAL_SESSION_AUCTION_STATE_LEDGER_NO_TRADES,LONDON,2026-07-03,72,455,M5,2026-07-03 14:59:59,2026-07-03 13:59:59,2026-07-03 12:59:59,2026-07-03 08:59:59,29898.25,29904.0,29895.5,29903.0,210.0,91.0,119.0,28.0,0.133333,12.0,18.0,115,119.0,91.0,28.0,11.0,11.0,AVAILABLE,4.75,0.8824,BUY_WITH_RESULT,71,29885.0,29897.5,29847.0,ABOVE_VAH,29885.0,29904.0,29849.0,INSIDE_VALUE,26.75,0.459,48.75,0.0299,0.5528,1.0,12,29890.25,29909.0,29880.0,29902.5,0.2901,29903.25,0.1628,29902.5,0.6667,29903.25,0.3795,CANDLE_FOOTPRINT|CUMULATIVE_TRADES,False,False
